185.363 6.713 0.157 -73.150 33.998
175.660 6.541 0.113 -72.185 33.737
161.863 6.292 0.096 -70.540 34.141
1.697 3.022 0.026 -37.695 33.929
0.483 2.865 0.025 -37.095 34.310
163.667 5.983 0.116 -12.715 34.010
193.925 6.548 0.144 -10.530 34.484
197.273 6.748 0.166 -10.342 34.220
139.390 6.036 0.064 146.489 34.327
140.133 6.003 0.063 147.070 34.059
140.281 6.004 0.058 147.665 34.035
141.364 5.877 0.061 149.355 33.922
141.849 5.996 0.066 150.120 33.859
142.527 6.062 0.063 152.019 33.962
142.298 6.171 0.064 152.845 33.876
140.777 5.944 0.062 153.915 33.997
140.656 5.897 0.065 154.560 34.021
93.227 5.597 0.017 -160.231 32.636
185.784 6.831 0.147 -73.600 33.129
185.610 6.841 0.153 -73.450 33.419
168.069 6.562 0.101 -71.775 32.618
165.597 6.650 0.106 -71.325 32.957
129.449 5.740 0.069 143.350 33.255
93.386 5.330 0.016 -160.225 31.999
199.544 6.632 0.297 -76.525 31.784
199.662 6.539 0.213 -76.137 32.138
151.352 6.101 0.083 -69.807 32.056
146.702 5.890 0.081 -69.010 31.671
183.879 5.807 0.128 -11.890 32.282
194.594 6.106 0.146 -11.120 32.178
32.748 4.790 0.090 138.130 32.250
130.773 6.022 0.030 142.985 32.246
132.113 5.878 0.062 143.740 31.864
93.517 5.585 0.016 -160.220 31.483
169.030 6.688 0.108 -72.740 30.830
143.690 5.738 0.077 -68.590 31.469
139.456 5.743 0.077 -68.000 31.184
127.676 5.659 0.076 -67.031 30.692
27.352 4.792 0.076 133.870 30.990
133.845 5.915 0.061 143.982 31.069
134.650 5.985 0.060 144.772 31.005
144.334 6.178 0.062 146.136 30.829
146.886 6.273 0.063 147.199 30.690
147.639 6.274 0.063 148.032 30.707
148.340 6.310 0.064 148.755 30.725
122.260 5.622 0.079 -66.530 30.425
119.992 5.456 0.077 -66.293 30.299
115.514 5.326 0.073 -65.405 29.826
79.670 4.454 0.044 -29.250 30.233
89.219 4.735 0.051 -27.740 29.709
91.100 4.855 0.050 -27.415 29.596
18.862 4.495 0.048 136.170 29.658
15.777 4.591 0.039 137.000 29.836
20.092 4.327 0.061 137.695 29.985
152.373 6.214 0.098 -71.629 28.543
106.431 5.320 0.065 -63.635 28.875
104.048 5.332 0.060 -63.185 28.613
84.124 5.344 0.016 -158.756 27.519
0.841 3.844 0.149 -111.850 27.570
151.333 6.332 0.099 -71.500 28.497
148.794 6.217 0.089 -71.071 28.166
140.478 6.080 0.079 -69.679 27.814
138.494 5.931 0.080 -69.275 27.701
101.505 5.345 0.061 -62.705 28.334
98.185 5.599 0.059 -62.077 27.967
94.889 5.942 0.057 -61.455 27.605
133.833 5.805 0.091 -20.868 27.951
146.192 5.896 0.065 147.115 27.588
154.548 6.150 0.014 150.050 27.729
86.669 4.684 0.018 -160.283 26.950
84.237 4.724 0.013 -158.754 26.991
0.350 3.523 0.115 -111.620 27.420
0.220 3.416 0.106 -111.425 27.294
141.342 6.946 0.393 -89.826 26.985
